"CODE","fr"
"NAME","French"
"GROUP_LOCALISATION","Localisation"
"dropdownLocalization","Langue"
"tabGeneral","Générale"
"tabMainPanel","Panneau principal"
"tabLineIssues","Problèmes de ligne"
"groupToolbarButtons","Boutons de la barre d'outils"
"btnAddMainToolbar","Ajouter un bouton à la barre d'outils principale"
"btnAddUnifiedUI","Ajouter le bouton à la barre d'outils UnifiedUI"
"groupKeyboardShortcuts","Raccourcis clavier"
"keyOpenMainPanel","Ouvrir le panneau principal"
"keyOpenIssuesPanel","Ouvrir le panneau des anomalies"
"groupBehaviour","Comportements"
"chkZoomInOnTarget","Zoomer sur le véhicule cible / arrêt / position"
"groupBoredThreshold","Seuil d'ennui"
"sliderBored","Agacé"
"txtBoredHint","[0..255] 0 =Juste arrivé, 255 Trop attendu, temps de partir."
"groupTooltips","Aide contextuelle"
"sliderFontSize","Taille de la police"
"sliderTooltipRowLimit","Nombre de lignes max infobulle"
"groupLineIssuesGeneral","Paramètres généraux"
"chkDeleteResolved","Supprimer automatiquement les problèmes résolus"
"chkDeleteWhenClosing","Supprimer les problèmes à la fermeture de la fenêtre des problèmes"
"groupIssues","Problèmes"
"chkFlagMoveSlowly","Signaler si les véhicules se déplacent lentement"
"sliderSlowVehicleThreshold","       Seuil de lenteur des véhicules"
"groupWarnings","Avertissements"
"chkWarnDespawn","Avertir en cas de disparition de véhicules"
"chkWarnBlocked","Avertir si des véhicules cessent de se déplacer (bloqués)"
"sliderBlockedThreshold","       Seuil pour le véhicule bloqué"
"chkLineIssues","Avertir si des problèmes de ligne de transport ont été détectés"
"chkPlaySound","Jouer un son lorsque des alertes sont détectées"
"lblOverview","Aperçu "
"lblOverviewTooltip","Vue d'ensemble de toutes les lignes."
"OverviewPassengers","Passagers"
"OverviewWaiting","En attente"
"OverviewBored","Agacé"
"panelLineIssues","Problèmes de lignes"
"headerLineName","Nom de la ligne"
"headerLineNameTooltip","Nom de la ligne."
"headerStops","Arrets"
"headerStopsTooltip","Nombre total d'arrêts sur cette ligne."
"headerVehicleTooltip","Nombre total de véhicules sur cette ligne"
"headerBusiest","Max"
"headerPassengersTooltip","Passagers actuels/Capacité Totale"
"headerWaitingTooltip","Nombre total de personnes en attente à toutes les arrêts"
"headerBusiestTooltip","Nombre de personnes en attente à l'arrêt le plus occupé"
"headerBoredTooltip","Nombre de personnes qui attendent trop longtemps"
"titleLineIssuesPanel","Problèmes de ligne"
"listIssuesColumn1","Temps"
"listIssuesColumnType","Type"
"listIssuesColumnTypeTooltip","Type of Issue"
"listIssuesColumn2","Nom de ligne"
"listIssuesColumn3","La source"
"listIssuesColumn4","La description"
"listIssuesColumn1Tooltip","Heure d'émission"
"listIssuesColumn2Tooltip","Nom de la ligne où le problème s'est produit"
"listIssuesColumn3Tooltip","Origine du problème"
"listIssuesColumn4Tooltip","Description du problème"
"txtWeeklyPassengers","Passagers hebdomadaires"
"txtResidents","Résidentes"
"txtTourists","Touristes"
"txtStop","Arrêt"
"txtBlocked","Bloquée"
"txtProblem","a un problème"
"txtResolved","Résolue"
"sliderBoredCountThreshold","Seuil de comptage ennuyé"
"chkBoredCount","Avertir lorsque le nombre d'ennuis dépasse le seuil (par arrêt)"
"VehicleUsage","Usage %"
"headerUsageTooltip","Vehicle usage %"
"chkDisableTransparency","Disable Panel Transparency"
"txtDeleteresolvedDelay","Delete Resolved Delay (Seconds)"
"chkActivatePublicTransportInfoView","Activate public transport info view when main panel visible"
