"CODE","it"
"NAME","Italiano"
"GROUP_LOCALISATION","Localizzazione"
"dropdownLocalization","Linguaggio"
"tabGeneral","Generale"
"tabMainPanel","Pannello Principale"
"tabLineIssues","Problemi di Linea"
"groupToolbarButtons","Pulsanti della Barra degli strumenti"
"btnAddMainToolbar","Aggiungi pulsante alla barra degli strumenti principale"
"btnAddUnifiedUI","Aggiungi pulsante alla barra degli strumenti di UnifiedUI"
"groupKeyboardShortcuts","Scorciatoie da Tastiera"
"keyOpenMainPanel","Apri il Pannello Principale"
"keyOpenIssuesPanel","Apri il Pannello di Problemi di Linea"
"groupBehaviour","Comportamento"
"chkZoomInOnTarget","Ingrandimento del veicolo/arresto/posizione di destinazione"
"groupBoredThreshold","Soglia di Noia"
"sliderBored","Noia"
"txtBoredHint","[0..255] 0 = Appena arrivato, 255 = Annoiato, è ora di andare."
"groupTooltips","Suggerimenti"
"sliderFontSize","Dimensione Carattere"
"sliderTooltipRowLimit","Limite di Riga del Suggerimento"
"groupLineIssuesGeneral","Generale"
"chkDeleteResolved","Cancellare automaticamente i problemi risolti"
"chkDeleteWhenClosing","Elimina i problemi quando si chiude il pannello Problemi di Linea"
"groupIssues","Problemi"
"chkFlagMoveSlowly","Contrassegna se i veicoli si muovono lentamente"
"sliderSlowVehicleThreshold","       Soglia del veicolo lento"
"groupWarnings","Avvertenze"
"chkWarnDespawn","Avvisa se i veicoli scompaiono"
"chkWarnBlocked","Avvisa se i veicoli smettono di muoversi (bloccati)"
"sliderBlockedThreshold","       Soglia del veicolo bloccato"
"chkLineIssues","Avvisa se vengono rilevati problemi alla linea di trasporto"
"chkPlaySound","Riproduci un suono quando vengono rilevati degli avvertimenti"
"lblOverview","Panoramica"
"lblOverviewTooltip","Panoramica di tutte le linee."
"OverviewPassengers","Passeggieri"
"OverviewWaiting","In attesa"
"OverviewBored","Annoiato"
"panelLineIssues","Problemi di Linea"
"headerLineName","Nome Linea"
"headerLineNameTooltip","Nome della Linea."
"headerStops","Fermate"
"headerStopsTooltip","Numero totale di fermate su questa linea."
"headerVehicleTooltip","Numero totale di veicoli su questa linea"
"headerBusiest","Più trafficato"
"headerPassengersTooltip","Passeggeri Attuali / Capacità Totale"
"headerWaitingTooltip","Numero totale di persone in attesa a tutte le fermate"
"headerBusiestTooltip","Numero di persone in attesa alla fermata più frequentata"
"headerBoredTooltip","Numero di persone che attendono troppo a lungo"
"titleLineIssuesPanel","Problemi di Linea"
"listIssuesColumn1","Tempo"
"listIssuesColumnType","Tipo"
"listIssuesColumnTypeTooltip","Tipo di Problema"
"listIssuesColumn2","Nome Linea"
"listIssuesColumn3","Origine"
"listIssuesColumn4","Descrizione"
"listIssuesColumn1Tooltip","Tempo di emissione"
"listIssuesColumn2Tooltip","Nome della riga in cui si è verificato il problema"
"listIssuesColumn3Tooltip","Origine del problema"
"listIssuesColumn4Tooltip","Descrizione del problema"
"txtWeeklyPassengers","Passeggeri settimanali"
"txtResidents","Residenti"
"txtTourists","Turisti"
"txtStop","Ferma"
"txtBlocked","Bloccato"
"txtProblem","ha un problema"
"txtResolved","Risolto"
"sliderBoredCountThreshold","Soglia Conteggio Annoiato"
"chkBoredCount","Avvisa quando il conteggio della noia è superiore alla soglia (Per stop)"
"VehicleUsage","Utilizzo %"
"headerUsageTooltip","Utilizzo del veicolo %"
"chkDisableTransparency","Disattivare Trasparenza Pannello"
"txtDeleteresolvedDelay","Cancella Ritardo Risolto (Secondi)"
"chkActivatePublicTransportInfoView","Activate public transport info view when main panel visible"
